event_id,van_id,timestamp_utc,ingested_utc,event_type,package_id,priority_class,delivery_sla_utc,dest_lat,dest_lon,dest_name,time_to_sla_sec,weight_kg,requires_cold_chain,special_handling,schema_version
c3195d86-fa56-4e85-807d-ffdbdd13ca28,VAN-0089,1710581133753,1710581134753,LOADED,a25f56d3-33d4-44bd-a0cc-a568748ba5f8,STANDARD,1710604403266,19.090229,72.910907,Ghatkopar,23269,10.42,False,[],1
eb70d184-c86a-46e1-989d-c6fe403b385f,VAN-0089,1710574209920,1710574210920,LOADED,f071e4ad-c887-43be-aa8e-c9d66234144f,STANDARD,1710590621487,19.117453,72.9035,Powai,16411,12.04,False,[],1
f703f8f7-39dc-4e26-8a11-dfda209b0091,VAN-0089,1710581649215,1710581650215,LOADED,b48f4a04-9fde-42b6-83e5-38bdaf2eab4d,STANDARD,1710602819345,19.179548,72.856104,Malad West,21170,1.81,False,['FRAGILE'],1
ee8d5d83-4f63-4a7b-9e37-1d7f6ca1ca07,VAN-0089,1710577649957,1710577650957,LOADED,27c14382-eb92-4bbc-898e-b14cbf34145e,PREMIUM,1710590414547,18.995312,72.820348,Lower Parel,12764,24.3,False,[],1
438c6e06-14b1-4498-b598-845c488d1e83,VAN-0089,1710574688693,1710574689693,LOADED,c37fb07f-27c9-4be8-aeb8-8a2be2ada6fb,STANDARD,1710596629719,19.074228,72.910039,Ghatkopar,21941,15.11,False,[],1
c6916559-dc70-4ab8-b83c-821ae43ba784,VAN-0089,1710578289014,1710578290014,LOADED,9af92fb8-301e-48cf-b4d1-7e288c9e98db,PREMIUM,1710591292440,18.993177,72.828134,Lower Parel,13003,10.07,False,[],1
36f4d0dc-05a0-40b2-9d2f-ce3441739bbe,VAN-0089,1710573055291,1710573056291,LOADED,b8b0d680-4329-40ed-881e-fd59f57b20e0,STANDARD,1710599625702,19.052834,72.903011,Chembur,26570,23.1,False,[],1
6edfaf05-0372-4d8b-ac31-3dc120e16c77,VAN-0089,1710577428088,1710577429088,LOADED,202bcb55-716e-4fdc-8178-10c360154d3c,STANDARD,1710593827030,19.045829,72.843746,Bandra West,16398,3.73,False,[],1
ebeb8226-7adf-4c89-87de-5b4d7cd0246e,VAN-0090,1710572851871,1710572852871,LOADED,09640787-1aaf-493f-872a-53a45586d7ab,STANDARD,1710598321009,19.095351,72.90583,Ghatkopar,25469,20.38,False,[],1
11ec0617-9f9a-42fc-9c28-16f1ea8f310d,VAN-0090,1710574535722,1710574536722,LOADED,296b8443-c57e-4ef5-9883-85a87d8e4489,PREMIUM,1710583997695,19.115647,72.906121,Powai,9461,10.18,False,[],1
d7747656-11a0-4fa9-9995-c33a0748c8bf,VAN-0090,1710578750017,1710578751017,LOADED,d24c8668-b6b8-4b9e-a5b1-94f572b3cecf,STANDARD,1710607249850,19.014601,72.817001,Worli,28499,22.25,False,[],1
5c33ca50-31e2-43c4-ac66-8d52a92a67df,VAN-0090,1710575626281,1710575627281,LOADED,c3b80180-7710-4342-97f7-a6bd7289dd4b,STANDARD,1710596952723,19.006931,72.815229,Worli,21326,20.77,False,[],1
0e85b2c8-3800-4d44-8344-839f0e6f0cde,VAN-0090,1710572468035,1710572469035,LOADED,ac3765e3-f8ff-4980-9e55-4aa05cce3c35,STANDARD,1710592544539,19.046533,72.849829,Dharavi,20076,2.24,False,[],1
f2d6d7b1-536b-4a1a-9f20-fad7a6ba17fe,VAN-0090,1710580336819,1710580337819,LOADED,ffe7fb12-f431-4aec-b220-6504beebe7f1,STANDARD,1710595826816,18.996342,72.824982,Lower Parel,15489,18.31,False,[],1
281ed797-a986-4e49-9e7e-eca89d38f20b,VAN-0090,1710579320264,1710579321264,LOADED,6d904853-8425-4c85-a612-568055c915fa,STANDARD,1710608032354,19.190772,72.850982,Malad West,28712,5.96,False,[],1
70e30409-1fad-4c3e-94ac-964aeedc8ac2,VAN-0090,1710580067067,1710580068067,LOADED,af24878c-9b2d-4518-bd2d-ab2152626ba7,STANDARD,1710603915320,19.082001,72.888937,Kurla,23848,12.24,False,[],1
6a6c8996-b397-4175-9c36-01368641001c,VAN-0091,1710577389508,1710577390508,LOADED,85934b41-c9f8-4960-86ff-fc63e15308f8,PREMIUM,1710584996920,19.118877,72.843634,Andheri West,7607,7.75,False,[],1
5aa4b3f2-ef7c-4dc4-a115-a243fee3be1a,VAN-0091,1710582792015,1710582793015,LOADED,192f6f8e-0a33-4760-b65f-6cca1a66241b,STANDARD,1710598643365,19.011216,72.813567,Worli,15851,23.73,False,[],1
d9070cb7-14bf-4d6f-84f3-5e7ef384725f,VAN-0091,1710578898763,1710578899763,LOADED,be7c761b-583b-43d0-a496-a8abe1ebfb59,STANDARD,1710597691004,19.117195,72.854141,Andheri West,18792,8.32,False,['FRAGILE'],1
25e05230-1d0a-487b-8a22-c968cea9c7b4,VAN-0091,1710582212739,1710582213739,LOADED,6b60a3ac-dbc6-4109-a7bc-879057492739,STANDARD,1710603008034,19.070185,72.889191,Kurla,20795,24.97,False,[],1
038e887b-698e-4f6a-b150-314dabe32671,VAN-0091,1710573201323,1710573202323,LOADED,29c64b8c-7fc0-427f-a6fd-d9f5fe1930e5,STANDARD,1710594049177,19.016985,72.819764,Worli,20847,5.5,False,[],1
f8161ae8-1bd0-497a-8881-8fbc0f05a5f0,VAN-0091,1710573775312,1710573776312,LOADED,6399bb45-da73-4deb-a56a-edf154ba2faf,STANDARD,1710602043313,18.992055,72.8346,Lower Parel,28268,6.29,False,[],1
2e9f79f5-646f-4cc3-95f3-ee3ad1ccaa36,VAN-0091,1710573964697,1710573965697,LOADED,dd3f7385-6c9f-4a79-8d24-3a7843e62a7b,LIFE_CRITICAL,1710580269745,19.0414,72.837,"Hinduja Hospital, Mahim",6305,6.66,True,['FRAGILE'],1
002f083b-6aa6-4472-8667-8307893ec845,VAN-0091,1710574808135,1710574809135,LOADED,b619fa76-4225-4906-9ae4-c0976fe3ac47,STANDARD,1710602089280,19.081366,72.87938,Kurla,27281,15.88,False,[],1
9d407d5a-0c42-4d95-8474-d8186bc32709,VAN-0092,1710577343839,1710577344839,LOADED,1d63cee4-345f-49d6-b4ec-6c3635dbb0b4,STANDARD,1710595726257,19.066637,72.902774,Chembur,18382,24.73,False,[],1
9a8cc27e-8636-4111-90ca-b1a0cec90504,VAN-0092,1710581445462,1710581446462,LOADED,cd42e222-ba29-416d-9c82-13648c556a60,STANDARD,1710607287577,19.186728,72.856812,Malad West,25842,21.51,False,[],1
c0dde80e-daf5-4947-b415-8a9f73b4e381,VAN-0092,1710578048867,1710578049867,LOADED,950d099f-7379-4d24-9b81-5725b3d4335d,PREMIUM,1710588399141,19.059603,72.866895,Bandra Kurla Complex,10350,4.96,False,[],1
b2a53e82-7c5e-45aa-9e56-8bafeb56fb99,VAN-0092,1710581718159,1710581719159,LOADED,973b98f0-d41f-456f-8218-12c1cc6f3d4d,STANDARD,1710608809912,19.035294,72.847745,Dharavi,27091,6.55,False,[],1
41eff511-00b5-47cf-952a-eccf2a695acc,VAN-0092,1710572447034,1710572448034,LOADED,c3473320-ed81-43f3-82c8-078165aec332,STANDARD,1710587906571,19.017914,72.842834,Dadar,15459,10.0,False,[],1
19fcdbcf-b170-412a-8e65-21fe2703837e,VAN-0092,1710582180860,1710582181860,LOADED,9f234282-b28d-49db-b638-ccc4ccc00625,STANDARD,1710606725967,19.06458,72.880096,Kurla,24545,20.48,False,[],1
0640eba0-2007-4bf1-aad1-2f516ddd3f40,VAN-0092,1710577508526,1710577509526,LOADED,99ecefa3-7b53-4665-ad2a-0c55ab532314,PREMIUM,1710586601186,19.069694,72.899837,Chembur,9092,9.5,False,['FRAGILE'],1
79c8c5f9-e236-4d90-8207-97bec9e2e8ab,VAN-0092,1710582974486,1710582975486,LOADED,a057680f-91e1-46fc-89f8-0283c3906076,STANDARD,1710601587597,19.06236,72.867065,Bandra Kurla Complex,18613,1.45,False,[],1
95b39aab-1bbf-4f0d-a23f-3a1690e84324,VAN-0093,1710581742951,1710581743951,LOADED,dd9751b7-6577-476b-ada6-4436975c5624,PREMIUM,1710591465770,19.017877,72.816371,Worli,9722,1.0,False,[],1
59c43573-372a-4a37-9ca9-7145ef5406b2,VAN-0093,1710573761002,1710573762002,LOADED,40ddbaa3-7024-4809-a4ac-84ea97131d6f,STANDARD,1710588557928,19.114576,72.845624,Andheri West,14796,23.38,False,[],1
0a6d1ca5-74e8-4c06-b7ce-a57f7475b390,VAN-0093,1710578299768,1710578300768,LOADED,3e054b03-d255-4f47-ae4b-ab1c384c34d5,STANDARD,1710605400686,19.023748,72.810477,Worli,27100,17.01,False,[],1
68c9e63e-a7d2-42e7-a87c-324a4b00bd50,VAN-0093,1710574617161,1710574618161,LOADED,47bb228a-831d-4abb-a0ca-9b8f5215b618,STANDARD,1710591324830,19.041544,72.863621,Dharavi,16707,14.3,False,[],1
8288def1-c951-40e3-900a-b4936a469a47,VAN-0093,1710573737104,1710573738104,LOADED,30bf2d66-9663-4f9d-a671-a1b6703315d9,STANDARD,1710596229207,19.021226,72.841109,Dadar,22492,13.15,False,[],1
e6a84b5c-c59c-4273-b793-2d12592aedb9,VAN-0093,1710573774873,1710573775873,LOADED,0898a35f-5b09-4693-b8ba-215c02a34a1c,STANDARD,1710598117093,19.073526,72.883132,Kurla,24342,16.62,False,[],1
fced3ee3-a0fd-48ac-b840-6ece1d3b886c,VAN-0093,1710575339049,1710575340049,LOADED,45a5de5f-8cab-4ea7-bfc8-ed638650e3a2,STANDARD,1710595704925,19.024501,72.842381,Dadar,20365,18.32,False,[],1
5ce59b22-b005-4e6e-9734-fdbb8b066c00,VAN-0093,1710580503300,1710580504300,LOADED,ff6900dd-2c19-4dc7-b2a3-e32fb8efa9fc,PREMIUM,1710592027316,19.057248,72.898744,Chembur,11524,3.99,False,[],1
17589121-5c49-4281-9bc8-b98c15abba94,VAN-0094,1710577475447,1710577476447,LOADED,07714eef-79bf-4145-93b9-68e7225a64e9,STANDARD,1710600427376,19.087188,72.906389,Ghatkopar,22951,6.92,False,[],1
e293a98f-537d-4903-ba41-576f144e6b8d,VAN-0094,1710575536688,1710575537688,LOADED,14755bd7-ee8b-4b93-8c24-6cf29f1dcc9c,PREMIUM,1710587638694,19.120336,72.91168,Powai,12102,5.36,False,[],1
8a132507-dc14-4c3f-bf1b-51039b2eab2e,VAN-0094,1710576588077,1710576589077,LOADED,b2f48688-cbfd-4376-816b-109c929c71d6,STANDARD,1710596146746,19.11857,72.848209,Andheri West,19558,2.0,False,[],1
0e1bceb7-d851-4886-b950-78b69216cfa7,VAN-0094,1710577329551,1710577330551,LOADED,5f47bc4d-7ddf-4ef4-9466-60189f1caa37,STANDARD,1710598633181,19.130282,72.912606,Powai,21303,9.33,False,['FRAGILE'],1
7e1ea921-9148-47aa-a773-492285564280,VAN-0094,1710580760190,1710580761190,LOADED,687b3726-ac23-412f-a5f6-0266830f431b,STANDARD,1710599582166,19.046054,72.849258,Dharavi,18821,13.87,False,[],1
cac88969-c9c3-447d-acfe-1799d27efe8c,VAN-0094,1710579783361,1710579784361,LOADED,8b4f3e9e-63f9-4ebe-9800-4f455cb1a040,STANDARD,1710606307423,19.014143,72.815316,Worli,26524,12.46,False,[],1
adc001c3-3df9-4555-9461-597f40b315b1,VAN-0094,1710581162938,1710581163938,LOADED,66e342b5-3df0-4cb3-b9be-aba7cfba1900,STANDARD,1710606934882,19.090466,72.912992,Ghatkopar,25771,15.1,False,[],1
7269bcbe-13cd-4bda-96ec-ae996d8872aa,VAN-0094,1710581037372,1710581038372,LOADED,1c787e11-d02d-424f-bcbe-fd19a7573902,PREMIUM,1710594392066,19.085599,72.901407,Ghatkopar,13354,2.95,False,[],1
e171ba8a-d00a-4022-8248-f10ca6424e2c,VAN-0095,1710577851287,1710577852287,LOADED,773042b9-0eec-468f-a229-874fe4bbf7d2,STANDARD,1710602251201,19.032933,72.849162,Dharavi,24399,8.6,False,[],1
79a1b9c3-808c-487a-be1e-7f92b59d2734,VAN-0095,1710583065235,1710583066235,LOADED,d39c8817-e337-444f-8373-e1254388577b,PREMIUM,1710594969217,19.125471,72.908942,Powai,11903,15.31,False,['FRAGILE'],1
2dc4e722-926c-4392-aa2d-44af4cd8b7cd,VAN-0095,1710581098303,1710581099303,LOADED,f44ac9d9-0d99-4cdf-bde5-311030f253d6,PREMIUM,1710595449363,18.985257,72.825663,Lower Parel,14351,7.31,False,[],1
f073348d-b77b-44f5-b266-c385e40ce516,VAN-0095,1710578318003,1710578319003,LOADED,36daaba8-cc40-4d31-b0d9-8c56b5a7c0f2,PREMIUM,1710589363673,19.073794,72.87539,Kurla,11045,23.5,False,[],1
ded5c1b6-6015-4c17-9427-6955dc70e33e,VAN-0095,1710578004749,1710578005749,LOADED,6db31a22-366e-4e79-b52d-dde7b801207e,LIFE_CRITICAL,1710583447508,19.0524,72.8259,"Lilavati Hospital, Bandra",5442,6.97,False,[],1
d4fab294-29c7-475c-be05-45bfb81d8847,VAN-0095,1710574230022,1710574231022,LOADED,52fc0052-d9d6-40d7-925b-301589e55a7a,PREMIUM,1710586063657,19.064893,72.864686,Bandra Kurla Complex,11833,15.66,False,[],1
6ca92d16-a683-4103-b0fe-2c507df1efa7,VAN-0095,1710577467003,1710577468003,LOADED,5368a742-0c80-4c78-9429-3da1df55eb48,PREMIUM,1710584926463,19.117395,72.90726,Powai,7459,18.79,False,['FRAGILE'],1
96c17b7e-dc28-42fb-9c54-de379aede81e,VAN-0095,1710574606799,1710574607799,LOADED,5a51efb7-cf6a-4573-a6f7-ffa1fb1e0c7b,STANDARD,1710595716513,19.08725,72.900082,Ghatkopar,21109,16.63,False,[],1
d20b92c3-ab39-4b2d-9ce4-a56eafc6deb7,VAN-0096,1710574151940,1710574152940,LOADED,2a957fdc-ec5b-4461-8c44-2c79f91ae90c,STANDARD,1710596071746,19.071411,72.895247,Kurla,21919,14.2,False,['FRAGILE'],1
ecc6c590-2525-44e9-9e54-52dd1e812096,VAN-0096,1710582459720,1710582460720,LOADED,d3a6c7d3-1753-4ddf-a03c-a75ca8a3313a,STANDARD,1710609799096,19.060888,72.8628,Bandra Kurla Complex,27339,22.84,False,[],1
b127cd93-07f9-4835-b2d9-696957aa7963,VAN-0096,1710579138256,1710579139256,LOADED,049e7563-da63-494a-ad27-631253128ed1,PREMIUM,1710589085761,19.056512,72.862125,Bandra Kurla Complex,9947,23.93,False,[],1
05cee250-4ce7-47c3-b8d7-eb4b8d577a0f,VAN-0096,1710583008150,1710583009150,LOADED,49746319-2acb-4890-bc09-385480ea6211,PREMIUM,1710592719564,19.114641,72.910301,Powai,9711,15.84,False,[],1
b588db73-7957-492d-8497-e9f6a90f70de,VAN-0096,1710574187966,1710574188966,LOADED,9db764db-140d-47ec-bf4b-7016633d2c9d,PREMIUM,1710587244923,19.061995,72.86458,Bandra Kurla Complex,13056,16.65,False,[],1
194cefcc-5b6f-480d-8ce6-44c183a0c941,VAN-0096,1710577163447,1710577164447,LOADED,73564f1b-e7f3-40a3-b701-a787e629b5f8,STANDARD,1710597166470,19.024882,72.843969,Dadar,20003,21.3,False,['FRAGILE'],1
2a3989b7-5614-4a39-9216-1e3a6a5b5190,VAN-0096,1710580673198,1710580674198,LOADED,4fdacf18-fd68-42d5-a2c9-ea943c199faa,STANDARD,1710596050053,19.030797,72.852157,Dharavi,15376,12.61,False,[],1
0aae5758-7fdd-46a6-90e9-692de6217cdf,VAN-0096,1710582678155,1710582679155,LOADED,a1ff0519-1fd1-4194-8c95-357ececc47d4,STANDARD,1710605010313,19.090087,72.90167,Ghatkopar,22332,17.09,False,[],1
0f17bea7-a2eb-4f93-94f0-3bf848f70486,VAN-0097,1710581322381,1710581323381,LOADED,d5b30648-9d2d-442c-8747-0277d07542f2,PREMIUM,1710588969150,19.018344,72.838508,Dadar,7646,20.53,False,[],1
2ddb7bd6-41ad-4eee-a5b0-521de2c8b5ae,VAN-0097,1710576486853,1710576487853,LOADED,87affad6-df22-4d1f-bd58-ba6c1aa8e22d,LIFE_CRITICAL,1710580865854,19.1362,72.8264,"Kokilaben Hospital, Andheri",4379,14.75,True,[],1
293a8783-a914-4af1-a4dd-96d108c43499,VAN-0097,1710574313342,1710574314342,LOADED,57b1e7a4-749c-42e3-81d3-98a9f579c992,STANDARD,1710592999121,19.064009,72.898043,Chembur,18685,12.62,False,[],1
c7cb460d-0c48-4d56-a677-40f64b080c40,VAN-0097,1710578392376,1710578393376,LOADED,68b4ce69-a0f1-4170-ab17-5421281a6a3f,STANDARD,1710603603458,19.077832,72.911594,Ghatkopar,25211,17.44,False,[],1
121b3680-9f98-4368-9360-f7eee6d3bc61,VAN-0097,1710573897592,1710573898592,LOADED,d52f54ef-daba-4fe4-8fe0-19c4d8d319f1,STANDARD,1710590774390,19.086944,72.911891,Ghatkopar,16876,16.32,False,[],1
14ca5360-88cd-4341-84e0-a49ccd40e56c,VAN-0097,1710575565270,1710575566270,LOADED,40ccb1d7-1683-454a-ac4d-71f787f6157a,PREMIUM,1710584806975,19.054497,72.870508,Bandra Kurla Complex,9241,20.42,False,[],1
a6ce89a2-237e-4fbc-803e-e463e81e82ea,VAN-0097,1710579818221,1710579819221,LOADED,c6e47521-3453-47b9-bd1f-f5b158e6de6e,LIFE_CRITICAL,1710586542359,18.996,72.8409,"KEM Hospital, Parel",6724,3.48,False,[],1
aa54e9b6-52dd-4b92-a75c-56f8cda53f88,VAN-0097,1710574304315,1710574305315,LOADED,af4365a3-3fdd-431b-8138-e83af7af3741,STANDARD,1710597920849,19.080922,72.880812,Kurla,23616,6.35,False,[],1
0c0deebe-a74c-402c-a1ae-9ce6f46512ad,VAN-0098,1710575209242,1710575210242,LOADED,f851cb29-e3a9-44ad-beed-6b6fee2a70d4,PREMIUM,1710588159075,19.120191,72.907079,Powai,12949,24.61,False,[],1
d00c28c3-23d8-43c7-8b3e-5dbd57c85f46,VAN-0098,1710574604083,1710574605083,LOADED,6d6c64b6-570c-457b-b4a3-3fe2cd4f8c9c,STANDARD,1710603321925,19.115691,72.846195,Andheri West,28717,11.76,False,[],1
5d422ee4-5592-4608-a4d9-30ae0d0a9cec,VAN-0098,1710574469881,1710574470881,LOADED,7074bca7-5037-4a1e-8c82-977b09adf798,STANDARD,1710599471485,19.189353,72.85221,Malad West,25001,23.65,False,[],1
c052ec8a-e74f-46d1-b232-fdfda75c08aa,VAN-0098,1710580609662,1710580610662,LOADED,5ca3b6d3-19f5-4111-bb87-af92e3ed480c,STANDARD,1710606289032,19.117764,72.896602,Powai,25679,23.3,False,[],1
cc9e68db-fad7-41a9-bd22-f567f67d83a1,VAN-0098,1710575491468,1710575492468,LOADED,86a3b197-cc8a-431c-b320-007d76b3638a,PREMIUM,1710585250845,19.017506,72.815222,Worli,9759,9.26,False,[],1
db8a1529-de4e-46bc-b0da-45417eb3f641,VAN-0098,1710575146990,1710575147990,LOADED,c81b9f00-c9ba-4c23-aeb1-5f21e12ae520,STANDARD,1710596969292,19.024117,72.846475,Dadar,21822,16.1,False,['FRAGILE'],1
aa227dde-29f7-45e3-8fdd-86d6a44539f1,VAN-0098,1710575106654,1710575107654,LOADED,3d393bb6-03d2-4408-b8e5-70fae5bb7a8e,STANDARD,1710596968681,19.112132,72.910409,Powai,21862,4.01,False,[],1
1cf3eceb-2da6-42cc-80d0-fdfbe6f02337,VAN-0098,1710582934335,1710582935335,LOADED,767e825d-131b-4418-bbd7-334e5d6778d0,STANDARD,1710606145913,19.019232,72.842987,Dadar,23211,12.41,False,[],1
35004a8e-ce99-47b1-961c-b9f8c2de0ec0,VAN-0099,1710575448754,1710575449754,LOADED,169ff034-02fc-42b5-90ad-aaee8969bf79,STANDARD,1710598520050,19.055147,72.875018,Bandra Kurla Complex,23071,22.98,False,[],1
e20b5faa-dbad-4125-8602-4377700eb45f,VAN-0099,1710572888764,1710572889764,LOADED,d3c72087-b52d-4682-a8c6-9696caeea5fe,STANDARD,1710597306211,19.187272,72.836935,Malad West,24417,17.2,False,[],1
65ed6a24-bbc3-4745-8565-53f62352daff,VAN-0099,1710578200125,1710578201125,LOADED,cf25b47b-848b-4f94-a61e-43a4bb6ff1a1,PREMIUM,1710592066172,19.063586,72.865647,Bandra Kurla Complex,13866,9.49,False,[],1
325f7bc7-5846-4df4-99a7-1b205cd62a47,VAN-0099,1710577973927,1710577974927,LOADED,df3c2970-c455-4ac5-8ec4-51ec8daf33f7,STANDARD,1710606609891,19.053348,72.85102,Dharavi,28635,16.58,False,[],1
8c0684e6-c0aa-4709-bfa3-893e4e6d0d28,VAN-0099,1710577763795,1710577764795,LOADED,ed4b630d-8695-40bd-bfe3-e88fb22afa34,STANDARD,1710604873193,19.077695,72.871307,Kurla,27109,4.27,False,[],1
794eba39-2b90-4ff5-a499-6bb6d98a5f16,VAN-0099,1710579574984,1710579575984,LOADED,52a237be-8b69-40fe-94a8-fb079d6846bd,STANDARD,1710605694529,19.116814,72.895374,Powai,26119,23.07,False,[],1
708820e4-bb0d-43b3-b3cf-541a77c15aed,VAN-0099,1710577255715,1710577256715,LOADED,bb979361-c6ac-4f53-ad5b-478f8c35a48c,STANDARD,1710600922409,19.083199,72.900999,Ghatkopar,23666,24.66,False,[],1
4bdc0eba-3084-4a2a-9666-62906ccee1f4,VAN-0099,1710574983826,1710574984826,LOADED,41f41d74-1038-4931-8436-e531b6aa36eb,PREMIUM,1710583293164,19.115817,72.848951,Andheri West,8309,6.6,False,[],1
fdeafe41-715a-4357-bc04-82621689fde7,VAN-0100,1710577318422,1710577319422,LOADED,fc44aa12-e7f6-4854-a65e-cdaf5f49c532,STANDARD,1710596272853,19.077322,72.878675,Kurla,18954,10.27,False,[],1
b1909732-8272-448b-8031-5cc3370c7355,VAN-0100,1710577621645,1710577622645,LOADED,f9e9463b-3242-451d-a0bd-ab153be78fcd,STANDARD,1710594465220,19.124789,72.914196,Powai,16843,10.57,False,[],1
197fef04-baaa-4f38-b874-2728bed41333,VAN-0100,1710580141647,1710580142647,LOADED,473fe957-89a1-4832-b469-909308dddd79,STANDARD,1710596622707,19.113926,72.839355,Andheri West,16481,2.15,False,[],1
ce110696-1caa-4121-9499-67c259d2a017,VAN-0100,1710575617437,1710575618437,LOADED,8c677962-a440-4723-8603-6a3d5b250887,STANDARD,1710592524099,19.024849,72.838566,Dadar,16906,1.93,False,[],1
143f3e58-3611-4f91-bbc3-3558c06d36d1,VAN-0100,1710579887751,1710579888751,LOADED,a93a8170-e3a0-4b22-9efd-30938368597f,STANDARD,1710598431142,19.19421,72.845574,Malad West,18543,1.49,False,[],1
50cf3521-fcfe-4faa-a05a-0a72c17b2d87,VAN-0100,1710575514912,1710575515912,LOADED,9a72ed14-1ea2-42c3-b5b1-04784475759c,STANDARD,1710598577361,19.085761,72.904252,Ghatkopar,23062,23.01,False,[],1
b9ceefee-fcf3-4fad-bf50-5e01bde230fd,VAN-0100,1710577335984,1710577336984,LOADED,1ff59a84-cc82-4dbc-a5f9-5dba0592dbbc,PREMIUM,1710585113058,18.996257,72.825272,Lower Parel,7777,9.2,False,[],1
29874f04-cc49-46ee-afa0-0fe9ddab5511,VAN-0100,1710582975337,1710582976337,LOADED,557a3fab-1adc-43d7-93f3-24ce4c35f865,STANDARD,1710602021908,19.093308,72.906195,Ghatkopar,19046,2.15,False,[],1
a96434e9-c4ed-42fc-88a4-e0f8390e2b73,VAN-0001,1710660274209,1710660275209,LOADED,9b11efdf-c13d-42a0-9dae-3e5dcff45ea3,STANDARD,1710685308673,19.051863,72.84238,Bandra West,25034,4.47,False,[],1
786d4a37-ba5c-4ea4-bfa8-0cae64afe31e,VAN-0001,1710660201566,1710660202566,LOADED,3d36070d-1ad1-48af-8db8-d65765f799c6,STANDARD,1710677844297,19.061728,72.868123,Bandra Kurla Complex,17642,20.64,False,[],1
eef9d66d-576f-49c9-94b4-cb5e40979c4d,VAN-0001,1710659135709,1710659136709,LOADED,225f9c2d-f6d2-4919-8979-b1ef194d5003,STANDARD,1710682717697,19.088237,72.909866,Ghatkopar,23581,10.14,False,[],1
a207366a-0d69-41f7-ab1c-208544f0a61f,VAN-0001,1710660690581,1710660691581,LOADED,e8242893-e608-467c-b7df-fb85f1593b92,STANDARD,1710678264068,19.078182,72.914938,Ghatkopar,17573,12.31,False,[],1
b8ea0036-0849-4f55-a35c-ab72516773fa,VAN-0001,1710663378623,1710663379623,LOADED,27fa6a80-82b0-4c91-bc69-c90122cf91ef,STANDARD,1710685327685,19.178481,72.84487,Malad West,21949,3.06,False,[],1
7f3bbba3-6d49-45ec-b0e4-587fd79edf3f,VAN-0001,1710661831609,1710661832609,LOADED,18551b66-f7e5-4e69-a9f3-3e3d414bb8aa,STANDARD,1710686943915,19.055648,72.840941,Bandra West,25112,10.45,False,[],1
98a98c7e-d90b-4179-aad1-5b0169316986,VAN-0001,1710665820357,1710665821357,LOADED,748517ce-475c-4112-9703-db6d06d14452,STANDARD,1710683652803,19.061543,72.903751,Chembur,17832,2.45,False,[],1
3b0d3a82-8291-4a39-96f3-634eb18da5f8,VAN-0001,1710660714279,1710660715279,LOADED,6e3a3d9a-429d-4b06-b775-692b9315487a,PREMIUM,1710672558057,19.036801,72.856825,Dharavi,11843,23.39,False,[],1
9bd7e5a6-2f1a-4f32-875e-18a23e531064,VAN-0002,1710665119828,1710665120828,LOADED,d1e12e47-ad5a-46c5-b5da-cee07eede4ee,LIFE_CRITICAL,1710668001050,19.1362,72.8264,"Kokilaben Hospital, Andheri",2881,5.46,True,[],1
1b38c53e-89c7-48a3-aeb9-fb2b3942ae81,VAN-0002,1710665582888,1710665583888,LOADED,99c0f018-cebf-4eaa-9b8d-9abcd36ee5c7,PREMIUM,1710676207950,19.117219,72.848318,Andheri West,10625,15.05,False,[],1
cad58ce6-39f4-44ef-a842-36b9b94f6068,VAN-0002,1710658895946,1710658896946,LOADED,0c85375b-2edb-4db0-b43c-e52aa8bfada5,STANDARD,1710682488339,18.99386,72.81899,Lower Parel,23592,13.71,False,[],1
2d2d11cb-f92a-4ae5-bda4-6d469d67566e,VAN-0002,1710660502127,1710660503127,LOADED,664edb39-268b-4fa0-a9a9-ac781edd614f,STANDARD,1710688946974,19.053395,72.831179,Bandra West,28444,24.78,False,[],1
ad272c06-3567-473b-9a64-c3a5994d1b4c,VAN-0002,1710667626062,1710667627062,LOADED,cd632086-9d74-469b-a39d-08df530eca40,STANDARD,1710687008415,19.18389,72.853168,Malad West,19382,11.08,False,['FRAGILE'],1
7bc7e2c5-8409-47d3-aabe-9d5ab373b1f0,VAN-0002,1710661819770,1710661820770,LOADED,84556f06-375c-4700-85a4-d901501538b6,LIFE_CRITICAL,1710665210691,19.0414,72.837,"Hinduja Hospital, Mahim",3390,5.05,False,[],1
5c4ed29b-3e2e-4743-8a6e-8ff53dd98cd6,VAN-0002,1710667883634,1710667884634,LOADED,0dbba75f-bd86-439c-9f9d-1051b32ea52c,PREMIUM,1710678475209,19.059814,72.89959,Chembur,10591,22.95,False,[],1
bb922221-abbe-4bdd-b97e-39052994365e,VAN-0002,1710663834212,1710663835212,LOADED,12d0637e-aaae-4257-895f-dd695636b897,STANDARD,1710686525894,19.017477,72.842624,Dadar,22691,7.61,False,[],1
44079887-5bec-4a5d-872e-246f30e5f0fa,VAN-0003,1710662352093,1710662353093,LOADED,b2769ffb-f967-490d-acba-367e6b30befc,STANDARD,1710682510757,19.06809,72.907029,Chembur,20158,22.66,False,[],1
c72b843a-a265-4d3b-9bff-9e955e473c70,VAN-0003,1710666341172,1710666342172,LOADED,aa0e9d01-1f97-4568-af2b-86ff413d2123,STANDARD,1710689881184,18.998259,72.83274,Lower Parel,23540,24.03,False,[],1
